,True_value,Prediction_value,method
279,0.760474,0.7654438998178517,Ensemble
280,0.8198610000000001,0.8236161793481699,Ensemble
281,0.039458999999999994,0.06754281044049129,Ensemble
282,0.24724400000000002,0.1687762702310968,Ensemble
283,0.386465,0.23125523436144815,Ensemble
284,0.42848500000000006,0.45040961804836793,Ensemble
285,0.528421,0.6221030511798817,Ensemble
286,0.761594,0.861003766947519,Ensemble
287,0.8702139999999999,0.9290822016139797,Ensemble
288,0.8807219999999999,0.9530496637201441,Ensemble
289,0.516217,0.6058349394506595,Ensemble
290,0.648776,0.6683251421506261,Ensemble
291,0.769881,0.7375780647571313,Ensemble
292,0.840353,0.7851442982068936,Ensemble
293,0.898756,0.8241753286497313,Ensemble
294,0.966908,0.8791262284078081,Ensemble
295,0.013356999999999999,0.04513765993979542,Ensemble
296,0.043512999999999996,0.1183649003255578,Ensemble
297,0.060319000000000005,0.1793215793595573,Ensemble
298,0.284939,0.36459423849223405,Ensemble
299,0.420388,0.5150753039053519,Ensemble
300,0.770158,0.7990144374760684,Ensemble
301,0.857664,0.8992593205481263,Ensemble
302,0.912367,0.9350407033140725,Ensemble
303,0.139493,0.4655876924318456,Ensemble
304,0.195543,0.5183096626565319,Ensemble
305,0.427163,0.6164321255457564,Ensemble
306,0.6141399999999999,0.695753013166257,Ensemble
307,0.791263,0.7479132600791365,Ensemble
308,0.913592,0.8239624647172049,Ensemble
309,0.9245120000000001,0.8782442261073055,Ensemble
310,0.474155,0.48103327654602235,Ensemble
311,0.286554,0.333475777724303,Ensemble
312,0.021281,0.06137135079450014,Ensemble
313,0.15134,0.09727393036613244,Ensemble
314,0.268768,0.12742204558711492,Ensemble
315,0.406455,0.3395559674503351,Ensemble
316,0.556082,0.5214900226888145,Ensemble
317,0.8399270000000001,0.7879688431397271,Ensemble
318,0.91253,0.9008954465502471,Ensemble
319,0.9386709999999999,0.9475061361808829,Ensemble
320,0.41616899999999996,0.5140536399744987,Ensemble
321,0.454593,0.5597311774997459,Ensemble
322,0.660621,0.6301070781736746,Ensemble
323,0.695862,0.718925298004775,Ensemble
324,0.716972,0.7739827511979919,Ensemble
325,0.823435,0.8256394001153307,Ensemble
326,0.257077,0.15352762842992596,Ensemble
327,0.511071,0.3401556463040355,Ensemble
328,0.525967,0.4378785388798233,Ensemble
329,0.78605,0.689056713205065,Ensemble
330,0.8375229999999999,0.8233914175533129,Ensemble
331,0.955384,0.9500164347116022,Ensemble
332,0.7737189999999999,0.8357765666666056,Ensemble
333,0.776532,0.8672133179168513,Ensemble
334,0.924034,0.9075839632062028,Ensemble
335,0.947673,0.9233316075497515,Ensemble
336,0.990347,0.9340205948014049,Ensemble
337,0.9934379999999999,0.948659425306797,Ensemble
338,0.7361810000000001,0.6452070030124041,Ensemble
339,0.8644350000000001,0.7903456621923606,Ensemble
340,0.9964940000000001,0.9597779592404709,Ensemble
341,1.0,0.9884723811267342,Ensemble
342,1.0,0.9884149004842885,Ensemble
343,1.0,0.9889886940758221,Ensemble
344,1.0,0.9892605274566444,Ensemble
345,1.0,0.9894737043176787,Ensemble
346,1.0,0.9903604551283371,Ensemble
347,0.9932479999999999,0.9882470491834495,Ensemble
348,0.996776,0.9753513606259203,Ensemble
349,0.9941040000000001,0.9606960181942431,Ensemble
